"table_name","primary_key","batch","old_review_status","new_review_status","semantic_status_preserved","evidence_basis"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0063","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0064","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0065","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0066","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0067","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0069","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0070","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0071","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0074","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0075","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0076","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0077","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0078","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0079","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0080","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0081","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0082","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0083","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0084","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0085","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0086","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0087","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0088","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0089","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0090","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0091","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0092","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0093","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0094","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0095","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0096","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0097","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0098","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0099","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0100","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0101","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0102","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0103","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0104","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0105","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0106","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0107","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0108","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0109","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0110","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0111","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0112","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0113","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0114","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0115","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0116","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0117","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0118","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0119","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0120","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0121","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0122","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0123","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0124","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0125","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0126","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0127","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0128","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0129","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0130","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0131","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0132","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0133","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0134","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0135","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0136","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0137","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0138","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0139","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0140","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0141","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0142","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0143","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0145","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0146","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0147","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0148","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0149","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0150","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0151","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0152","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0153","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0154","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0155","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0156","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0157","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0158","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0159","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0160","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0161","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0162","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0163","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0164","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0165","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0166","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0167","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0168","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0169","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0170","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0171","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0172","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0173","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0174","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0175","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0176","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0177","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0178","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/field-requirements.csv","REQ-M2NA-AVAIL-0179","NA","draft","reviewed","requirement_status=value_available","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
