"requirement_id","object_id","component_id","link_id","object_relation_id","precision_path_id","capability_id","topology_id","field_id","requirement_status","applicability_reason","search_status","last_searched_date","requirement_fingerprint","review_status","notes"
"REQ-R1-GA100-REG-INSTANCE-COUNT-PER-SM","","COMP-R1-GA100-REG","","","","","","FIELD-MEM-INSTANCE-COUNT","value_available","","completed","2026-08-21","R1GA100|component|COMP-R1-GA100-REG|FIELD-MEM-INSTANCE-COUNT","draft","Supporting staged fact_id: FACT-R1-GA100-REG-INSTANCE-COUNT-PER-SM"
"REQ-R1-GA100-REL-QUANTITY","","","","OREL-NVIDIA-GA100-IMPLEMENTS-AMPERE","","","","FIELD-REL-QUANTITY","not_applicable","An implements_architecture relation has no meaningful child-instance quantity.","completed","2026-08-21","R1GA100|object_relation|OREL-NVIDIA-GA100-IMPLEMENTS-AMPERE|FIELD-REL-QUANTITY","draft","No literal not_found value is stored in facts.csv."
"REQ-R1-GA100-SM-ISSUE","","COMP-R1-GA100-SM","","","","","","FIELD-COMP-ISSUE-WIDTH","value_available","","completed","2026-08-21","R1GA100|component|COMP-R1-GA100-SM|FIELD-COMP-ISSUE-WIDTH","draft","Supporting staged fact_id: FACT-R1-GA100-SM-ISSUE"
"REQ-R1-GA100-SM-SHARED","","COMP-R1-GA100-SM","","","","","","FIELD-COMP-SHARED-RESOURCE","value_available","","completed","2026-08-21","R1GA100|component|COMP-R1-GA100-SM|FIELD-COMP-SHARED-RESOURCE","draft","Supporting staged fact_id: FACT-R1-GA100-SM-SHARED"
"REQ-R1-GA100-V2-BENCH-LATENCY","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-BENCH-LATENCY","pending_verification","A100 cycle measurements lack a GA100 die-only benchmark subject and complete time normalization.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-BENCH-LATENCY|pending_verification","draft",""
"REQ-R1-GA100-V2-BENCH-THROUGHPUT","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-BENCH-THROUGHPUT","pending_verification","A100 product and workload throughput cannot be transferred to the full GA100 die.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-BENCH-THROUGHPUT|pending_verification","draft",""
"REQ-R1-GA100-V2-COMP-ARRAY-SHAPE","","COMP-R1-GA100-TENSOR","","","","","","FIELD-COMP-ARRAY-SHAPE","not_found","Whitepaper diagrams and PTX instruction shapes do not disclose a physical Tensor Core array shape.","completed","2026-08-21","component|COMP-R1-GA100-TENSOR|FIELD-COMP-ARRAY-SHAPE|not_found","draft",""
"REQ-R1-GA100-V2-COMP-CONCURRENCY","","COMP-R1-GA100-SM","","","","","","FIELD-COMP-CONCURRENCY","pending_verification","Published structure does not establish simultaneous peak concurrency among GA100 SM subpaths.","in_progress","2026-08-21","component|COMP-R1-GA100-SM|FIELD-COMP-CONCURRENCY|pending_verification","draft",""
"REQ-R1-GA100-V2-COMP-DATAFLOW-RESIDENCY","","COMP-M2NA-AMPERE-TENSOR","","","","","","FIELD-COMP-DATAFLOW-RESIDENCY","pending_verification","Sparse and async-copy examples do not yet close a general Tensor Core residency policy.","in_progress","2026-08-21","component|COMP-M2NA-AMPERE-TENSOR|FIELD-COMP-DATAFLOW-RESIDENCY|pending_verification","draft",""
"REQ-R1-GA100-V2-COMP-INSTRUCTION-TILE","","","","","PPATH-M2NA-AMPERE-TENSOR-FP16","","","FIELD-COMP-INSTRUCTION-TILE","pending_verification","PTX exposes multiple instruction shapes; no single field value has yet been extracted for this path.","in_progress","2026-08-21","precision_path|PPATH-M2NA-AMPERE-TENSOR-FP16|FIELD-COMP-INSTRUCTION-TILE|pending_verification","draft",""
"REQ-R1-GA100-V2-COMP-UTILIZATION-LIMIT","","COMP-R1-GA100-TENSOR","","","","","","FIELD-COMP-UTILIZATION-LIMIT","pending_verification","Product microbenchmarks are leads, not an unconditional full-GA100 utilization limit.","in_progress","2026-08-21","component|COMP-R1-GA100-TENSOR|FIELD-COMP-UTILIZATION-LIMIT|pending_verification","draft",""
"REQ-R1-GA100-V2-DER-CAPACITY-COMPUTE","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-DER-CAPACITY-COMPUTE","pending_verification","Same-scope capacity and compute inputs are incomplete; no derived fact is calculated.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-DER-CAPACITY-COMPUTE|pending_verification","draft",""
"REQ-R1-GA100-V2-DER-COMPUTE-BW-SPEC","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-DER-COMPUTE-BW-SPEC","pending_verification","Same-object dense compute and nameplate bandwidth inputs are incomplete.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-DER-COMPUTE-BW-SPEC|pending_verification","draft",""
"REQ-R1-GA100-V2-DER-COMPUTE-BW-SUSTAINED","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-DER-COMPUTE-BW-SUSTAINED","pending_verification","A GA100 die sustained-bandwidth input is unavailable.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-DER-COMPUTE-BW-SUSTAINED|pending_verification","draft",""
"REQ-R1-GA100-V2-DER-INTERCONNECT-COMPUTE","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-DER-INTERCONNECT-COMPUTE","pending_verification","Per-device injection bandwidth and compatible compute inputs are incomplete.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-DER-INTERCONNECT-COMPUTE|pending_verification","draft",""
"REQ-R1-GA100-V2-DER-MOVE-MATRIX","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-DER-MOVE-MATRIX","pending_verification","Compatible movement and matrix-throughput inputs are incomplete.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-DER-MOVE-MATRIX|pending_verification","draft",""
"REQ-R1-GA100-V2-ID-DEPLOYMENT","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-ID-DEPLOYMENT","pending_verification","A100 deployments do not establish a standalone full-GA100 die deployment record.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-ID-DEPLOYMENT|pending_verification","draft",""
"REQ-R1-GA100-V2-ID-DEPLOYMENT-CONSTRAINT","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-ID-DEPLOYMENT-CONSTRAINT","not_applicable","Card, module, host, power, cooling, and service-form constraints belong to an implementation or deployment object, not the bare-die design.","completed","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-ID-DEPLOYMENT-CONSTRAINT|not_applicable","draft",""
"REQ-R1-GA100-V2-ID-DESIGN-OBJECTIVE","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-ID-DESIGN-OBJECTIVE","pending_verification","Published A100 positioning has not been separated into a direct full-GA100 design-objective assertion.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-ID-DESIGN-OBJECTIVE|pending_verification","draft",""
"REQ-R1-GA100-V2-ID-MARKET-ACCESS-CONSTRAINT","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-ID-MARKET-ACCESS-CONSTRAINT","pending_verification","No date- and region-bound die-level market-access statement has been verified.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-ID-MARKET-ACCESS-CONSTRAINT|pending_verification","draft",""
"REQ-R1-GA100-V2-ID-REGION","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-ID-REGION","not_applicable","The full physical die design is not a region-specific product variant.","completed","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-ID-REGION|not_applicable","draft",""
"REQ-R1-GA100-V2-ID-RELEASE-DATE","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-ID-RELEASE-DATE","pending_verification","A100 announcement does not by itself establish a separately released GA100 die object.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-ID-RELEASE-DATE|pending_verification","draft",""
"REQ-R1-GA100-V2-ID-SKU","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-ID-SKU","not_applicable","GA100 is the frozen die design identity, not a separately configured SKU.","completed","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-ID-SKU|not_applicable","draft",""
"REQ-R1-GA100-V2-ID-TARGET-USE-POSITIONING","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-ID-TARGET-USE-POSITIONING","pending_verification","A100 product use positioning is not yet a direct full-GA100 die statement.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-ID-TARGET-USE-POSITIONING|pending_verification","draft",""
"REQ-R1-GA100-V2-ID-VENDOR-POSITIONING","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-ID-VENDOR-POSITIONING","pending_verification","Vendor product wording has not been normalized as a die-level position.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-ID-VENDOR-POSITIONING|pending_verification","draft",""
"REQ-R1-GA100-V2-INT-AGGREGATE-BW","","","LINK-R1-GA100-NVLINK-INTERFACE","","","","","FIELD-INT-AGGREGATE-BW","pending_verification","A100 600 GB/s is product bidirectional aggregate and is excluded from the GA100 interface class.","in_progress","2026-08-21","link|LINK-R1-GA100-NVLINK-INTERFACE|FIELD-INT-AGGREGATE-BW|pending_verification","draft",""
"REQ-R1-GA100-V2-INT-BISECTION-BW","","","","","","","TOPO-R1-GA100-NVLINK-GAP","FIELD-INT-BISECTION-BW","not_found","No topology instance, node set, direction, or bisection bandwidth for the full GA100 target was found.","completed","2026-08-21","topology|TOPO-R1-GA100-NVLINK-GAP|FIELD-INT-BISECTION-BW|not_found","draft",""
"REQ-R1-GA100-V2-INT-COLLECTIVE","","","LINK-R1-GA100-NVLINK-INTERFACE","","","","","FIELD-INT-COLLECTIVE","not_found","No GA100/NVLink3 network collective-offload mechanism was found; warp reduction is not network offload.","completed","2026-08-21","link|LINK-R1-GA100-NVLINK-INTERFACE|FIELD-INT-COLLECTIVE|not_found","draft",""
"REQ-R1-GA100-V2-INT-DEGREE","","","","","","","TOPO-R1-GA100-NVLINK-GAP","FIELD-INT-DEGREE","not_found","No accepted GA100 topology node-degree value was found.","completed","2026-08-21","topology|TOPO-R1-GA100-NVLINK-GAP|FIELD-INT-DEGREE|not_found","draft",""
"REQ-R1-GA100-V2-INT-HOPS","","","","","","","TOPO-R1-GA100-NVLINK-GAP","FIELD-INT-HOPS","not_found","No accepted GA100 topology hop-count value was found.","completed","2026-08-21","topology|TOPO-R1-GA100-NVLINK-GAP|FIELD-INT-HOPS|not_found","draft",""
"REQ-R1-GA100-V2-INT-INJECTION-BW","","","LINK-R1-GA100-NVLINK-INTERFACE","","","","","FIELD-INT-INJECTION-BW","pending_verification","No full-GA100 per-device injection value with direction and traffic basis has been accepted.","in_progress","2026-08-21","link|LINK-R1-GA100-NVLINK-INTERFACE|FIELD-INT-INJECTION-BW|pending_verification","draft",""
"REQ-R1-GA100-V2-INT-LANE-COUNT","","","LINK-R1-GA100-NVLINK-INTERFACE","","","","","FIELD-INT-LANE-COUNT","pending_verification","Signal-pair detail does not yet establish the contract's logical lane-count interpretation for the GA100 interface.","in_progress","2026-08-21","link|LINK-R1-GA100-NVLINK-INTERFACE|FIELD-INT-LANE-COUNT|pending_verification","draft",""
"REQ-R1-GA100-V2-INT-LATENCY","","","LINK-R1-GA100-NVLINK-INTERFACE","","","","","FIELD-INT-LATENCY","not_found","ISSCC gives only a relative tens-of-nanoseconds FEC saving, not an absolute link latency in seconds.","completed","2026-08-21","link|LINK-R1-GA100-NVLINK-INTERFACE|FIELD-INT-LATENCY|not_found","draft",""
"REQ-R1-GA100-V2-INT-LINK-COUNT","","","LINK-R1-GA100-NVLINK-INTERFACE","","","","","FIELD-INT-LINK-COUNT","pending_verification","Figure 6 remains a diagram candidate; no logical link-count fact is accepted.","in_progress","2026-08-21","link|LINK-R1-GA100-NVLINK-INTERFACE|FIELD-INT-LINK-COUNT|pending_verification","draft",""
"REQ-R1-GA100-V2-INT-MAX-SCALE","","","","","","","TOPO-R1-GA100-NVLINK-GAP","FIELD-INT-MAX-SCALE","not_applicable","Maximum device or system scale belongs to a concrete deployment topology, which this bare-die evidence target does not represent.","completed","2026-08-21","topology|TOPO-R1-GA100-NVLINK-GAP|FIELD-INT-MAX-SCALE|not_applicable","draft",""
"REQ-R1-GA100-V2-INT-OVERSUBSCRIPTION","","","","","","","TOPO-R1-GA100-NVLINK-GAP","FIELD-INT-OVERSUBSCRIPTION","not_applicable","Oversubscription is a concrete system-topology property, not a property of the bare-die interface class.","completed","2026-08-21","topology|TOPO-R1-GA100-NVLINK-GAP|FIELD-INT-OVERSUBSCRIPTION|not_applicable","draft",""
"REQ-R1-GA100-V2-INT-PER-LINK-RATE","","","LINK-R1-GA100-NVLINK-INTERFACE","","","","","FIELD-INT-PER-LINK-RATE","pending_verification","50 Gbps per differential interface and 25 GB/s per direction must not be conflated with a condition-free logical-link value.","in_progress","2026-08-21","link|LINK-R1-GA100-NVLINK-INTERFACE|FIELD-INT-PER-LINK-RATE|pending_verification","draft",""
"REQ-R1-GA100-V2-INT-PHYSICAL-LINK-COUNT","","","LINK-R1-GA100-NVLINK-INTERFACE","","","","","FIELD-INT-PHYSICAL-LINK-COUNT","pending_verification","Figure 6 remains a diagram candidate; physical interface count stays pending.","in_progress","2026-08-21","link|LINK-R1-GA100-NVLINK-INTERFACE|FIELD-INT-PHYSICAL-LINK-COUNT|pending_verification","draft",""
"REQ-R1-GA100-V2-INT-TOPOLOGY","","","","","","","TOPO-R1-GA100-NVLINK-GAP","FIELD-INT-TOPOLOGY","not_found","No full-GA100 topology type independent of A100/DGX deployment was found.","completed","2026-08-21","topology|TOPO-R1-GA100-NVLINK-GAP|FIELD-INT-TOPOLOGY|not_found","draft",""
"REQ-R1-GA100-V2-INT-TOPOLOGY-DIMENSIONS","","","","","","","TOPO-R1-GA100-NVLINK-GAP","FIELD-INT-TOPOLOGY-DIMENSIONS","not_found","No full-GA100 topology dimensions were found.","completed","2026-08-21","topology|TOPO-R1-GA100-NVLINK-GAP|FIELD-INT-TOPOLOGY-DIMENSIONS|not_found","draft",""
"REQ-R1-GA100-V2-INT-TOPOLOGY-NODE-COUNT","","","","","","","TOPO-R1-GA100-NVLINK-GAP","FIELD-INT-TOPOLOGY-NODE-COUNT","not_found","No full-GA100 topology node count was found.","completed","2026-08-21","topology|TOPO-R1-GA100-NVLINK-GAP|FIELD-INT-TOPOLOGY-NODE-COUNT|not_found","draft",""
"REQ-R1-GA100-V2-INT-TOPOLOGY-ROUTING","","","","","","","TOPO-R1-GA100-NVLINK-GAP","FIELD-INT-TOPOLOGY-ROUTING","not_found","No full-GA100 topology routing rule independent of a system deployment was found.","completed","2026-08-21","topology|TOPO-R1-GA100-NVLINK-GAP|FIELD-INT-TOPOLOGY-ROUTING|not_found","draft",""
"REQ-R1-GA100-V2-MEM-BANKS","","COMP-R1-GA100-L1SMEM","","","","","","FIELD-MEM-BANKS","not_found","No directly locatable GA100 L1/shared-memory bank count with conflict conditions was found.","completed","2026-08-21","component|COMP-R1-GA100-L1SMEM|FIELD-MEM-BANKS|not_found","draft",""
"REQ-R1-GA100-V2-MEM-BIDIR-BW","","COMP-R1-GA100-L2","","","","","","FIELD-MEM-BIDIR-BW","not_found","No full-GA100 L2 bidirectional or aggregate bandwidth with a valid traffic basis was found.","completed","2026-08-21","component|COMP-R1-GA100-L2|FIELD-MEM-BIDIR-BW|not_found","draft",""
"REQ-R1-GA100-V2-MEM-COMPRESSION","","COMP-R1-GA100-L2","","","","","","FIELD-MEM-COMPRESSION","pending_verification","A100 compute-data-compression wording is a product-conditioned lead; full-GA100 ownership remains unresolved.","in_progress","2026-08-21","component|COMP-R1-GA100-L2|FIELD-MEM-COMPRESSION|pending_verification","draft",""
"REQ-R1-GA100-V2-MEM-CONSISTENCY","","COMP-R1-GA100-L2","","","","","","FIELD-MEM-CONSISTENCY","pending_verification","No full-GA100 cache-consistency scope and participant set has been normalized.","in_progress","2026-08-21","component|COMP-R1-GA100-L2|FIELD-MEM-CONSISTENCY|pending_verification","draft",""
"REQ-R1-GA100-V2-MEM-GRANULARITY","","COMP-R1-GA100-L1SMEM","","","","","","FIELD-MEM-GRANULARITY","pending_verification","No condition-complete transaction or bank-access granularity has been accepted.","in_progress","2026-08-21","component|COMP-R1-GA100-L1SMEM|FIELD-MEM-GRANULARITY|pending_verification","draft",""
"REQ-R1-GA100-V2-MEM-LATENCY","","COMP-R1-GA100-L2","","","","","","FIELD-MEM-LATENCY","pending_verification","Third-party cycles cannot be stored as seconds without a complete product subject and clock domain.","in_progress","2026-08-21","component|COMP-R1-GA100-L2|FIELD-MEM-LATENCY|pending_verification","draft",""
"REQ-R1-GA100-V2-MEM-POOLING-MODE","","COMP-R1-GA100-L2","","","","","","FIELD-MEM-POOLING-MODE","pending_verification","The L2 entity exists, but pooling semantics for the full design remain unresolved.","in_progress","2026-08-21","component|COMP-R1-GA100-L2|FIELD-MEM-POOLING-MODE|pending_verification","draft",""
"REQ-R1-GA100-V2-MEM-PORTS","","COMP-R1-GA100-L1SMEM","","","","","","FIELD-MEM-PORTS","not_found","No physical or logical port count for the GA100 combined L1/shared memory was found.","completed","2026-08-21","component|COMP-R1-GA100-L1SMEM|FIELD-MEM-PORTS|not_found","draft",""
"REQ-R1-GA100-V2-MEM-READ-TRANSFER-PER-CYCLE","","COMP-R1-GA100-L1SMEM","","","","","","FIELD-MEM-READ-TRANSFER-PER-CYCLE","pending_verification","Product microbenchmark transfer observations do not establish a full-GA100 per-cycle read contract.","in_progress","2026-08-21","component|COMP-R1-GA100-L1SMEM|FIELD-MEM-READ-TRANSFER-PER-CYCLE|pending_verification","draft",""
"REQ-R1-GA100-V2-MEM-READ-WRITE-MODEL","","COMP-R1-GA100-L1SMEM","","","","","","FIELD-MEM-READ-WRITE-MODEL","not_found","No explicit separate/shared/full-duplex read-write model was found for this component.","completed","2026-08-21","component|COMP-R1-GA100-L1SMEM|FIELD-MEM-READ-WRITE-MODEL|not_found","draft",""
"REQ-R1-GA100-V2-MEM-USABLE-CAPACITY","","COMP-R1-GA100-L1SMEM","","","","","","FIELD-MEM-USABLE-CAPACITY","pending_verification","Physical capacity does not establish program-allocatable capacity under a specific runtime configuration.","in_progress","2026-08-21","component|COMP-R1-GA100-L1SMEM|FIELD-MEM-USABLE-CAPACITY|pending_verification","draft",""
"REQ-R1-GA100-V2-MEM-VIRTUAL-MEMORY","","COMP-R1-GA100-L2","","","","","","FIELD-MEM-VIRTUAL-MEMORY","pending_verification","A100 virtual-memory and MIG behavior has not been normalized as an unconditional full-GA100 memory fact.","in_progress","2026-08-21","component|COMP-R1-GA100-L2|FIELD-MEM-VIRTUAL-MEMORY|pending_verification","draft",""
"REQ-R1-GA100-V2-MEM-WRITE-TRANSFER-PER-CYCLE","","COMP-R1-GA100-L1SMEM","","","","","","FIELD-MEM-WRITE-TRANSFER-PER-CYCLE","not_found","No full-GA100 per-cycle write-transfer value with component scope was found.","completed","2026-08-21","component|COMP-R1-GA100-L1SMEM|FIELD-MEM-WRITE-TRANSFER-PER-CYCLE|not_found","draft",""
"REQ-R1-GA100-V2-RAS-ECC","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-RAS-ECC","pending_verification","External HBM ECC process evidence does not close the full on-die ECC mechanism and coverage field.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-RAS-ECC|pending_verification","draft",""
"REQ-R1-GA100-V2-RAS-PROTECTION-SCOPE","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-RAS-PROTECTION-SCOPE","pending_verification","Existing RAS facts are condition-specific and do not establish one unconditional whole-chip protection scope.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-RAS-PROTECTION-SCOPE|pending_verification","draft",""
"REQ-R1-GA100-V2-SW-CHIP-BOUND-SCHEDULING","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-SW-CHIP-BOUND-SCHEDULING","pending_verification","A100 CUDA Graph and MIG scheduling claims remain product-conditioned leads.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-SW-CHIP-BOUND-SCHEDULING|pending_verification","draft",""
"REQ-R1-GA100-V2-SW-COMMUNICATION-LIBRARY","OBJ-NVIDIA-AMPERE-ARCH","","","","","","","FIELD-SW-COMMUNICATION-LIBRARY","pending_verification","No version-bound communication-library contract has been accepted for the architecture projection.","in_progress","2026-08-21","object|OBJ-NVIDIA-AMPERE-ARCH|FIELD-SW-COMMUNICATION-LIBRARY|pending_verification","draft",""
"REQ-R1-GA100-V2-SW-COMPILER","OBJ-NVIDIA-AMPERE-ARCH","","","","","","","FIELD-SW-COMPILER","pending_verification","Programming-model documentation does not yet close a compiler/version fact.","in_progress","2026-08-21","object|OBJ-NVIDIA-AMPERE-ARCH|FIELD-SW-COMPILER|pending_verification","draft",""
"REQ-R1-GA100-V2-SW-CUSTOM-OPERATOR","OBJ-NVIDIA-AMPERE-ARCH","","","","","","","FIELD-SW-CUSTOM-OPERATOR","not_found","No version-bound custom-operator interface specific to the architecture projection was found.","completed","2026-08-21","object|OBJ-NVIDIA-AMPERE-ARCH|FIELD-SW-CUSTOM-OPERATOR|not_found","draft",""
"REQ-R1-GA100-V2-SW-DYNAMIC-SHAPE","OBJ-NVIDIA-AMPERE-ARCH","","","","","","","FIELD-SW-DYNAMIC-SHAPE","not_found","No architecture-bound dynamic-shape support statement was found in the selected fixed corpus.","completed","2026-08-21","object|OBJ-NVIDIA-AMPERE-ARCH|FIELD-SW-DYNAMIC-SHAPE|not_found","draft",""
"REQ-R1-GA100-V2-SW-FRAMEWORK","OBJ-NVIDIA-AMPERE-ARCH","","","","","","","FIELD-SW-FRAMEWORK","pending_verification","No framework/backend version has been accepted as an architecture-bound fact.","in_progress","2026-08-21","object|OBJ-NVIDIA-AMPERE-ARCH|FIELD-SW-FRAMEWORK|pending_verification","draft",""
"REQ-R1-GA100-V2-SW-OPERATOR-LIBRARY","OBJ-NVIDIA-AMPERE-ARCH","","","","","","","FIELD-SW-OPERATOR-LIBRARY","pending_verification","Cooperative Groups examples do not yet close a version-bound operator-library fact.","in_progress","2026-08-21","object|OBJ-NVIDIA-AMPERE-ARCH|FIELD-SW-OPERATOR-LIBRARY|pending_verification","draft",""
"REQ-R1-GA100-V2-SW-QUANTIZATION-TOOL","OBJ-NVIDIA-AMPERE-ARCH","","","","","","","FIELD-SW-QUANTIZATION-TOOL","not_found","No version-bound quantization tool specific to the architecture projection was found.","completed","2026-08-21","object|OBJ-NVIDIA-AMPERE-ARCH|FIELD-SW-QUANTIZATION-TOOL|not_found","draft",""
"REQ-R1-GA100-V2-SW-RUNTIME","OBJ-NVIDIA-AMPERE-ARCH","","","","","","","FIELD-SW-RUNTIME","pending_verification","CUDA documentation has not been split into a runtime-specific version fact.","in_progress","2026-08-21","object|OBJ-NVIDIA-AMPERE-ARCH|FIELD-SW-RUNTIME|pending_verification","draft",""
"REQ-R1-GA100-V2-VIRT-MULTI-TENANCY","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-VIRT-MULTI-TENANCY","pending_verification","MIG product mappings and profiles are not promoted to an unconditional die-level fact.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-VIRT-MULTI-TENANCY|pending_verification","draft",""
"REQ-R1-GA100-V2-VIRT-PARTITIONING","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-VIRT-PARTITIONING","pending_verification","MIG product mappings and profiles are not promoted to an unconditional die-level fact.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-VIRT-PARTITIONING|pending_verification","draft",""
"REQ-R1-GA100-V2-VIRT-PREEMPTION-QOS","OBJ-NVIDIA-GA100-DIE","","","","","","","FIELD-VIRT-PREEMPTION-QOS","pending_verification","MIG context-switch and QoS behavior remains product and configuration conditioned.","in_progress","2026-08-21","object|OBJ-NVIDIA-GA100-DIE|FIELD-VIRT-PREEMPTION-QOS|pending_verification","draft",""
"REQ-R1-GA100-VIDEO-DETAIL","","","","","","CAP-R1-GA100-VIDEO-DECODE","","FIELD-CAP-IMPLEMENTATION-DETAIL","value_available","","completed","2026-08-21","R1GA100|capability|CAP-R1-GA100-VIDEO-DECODE|FIELD-CAP-IMPLEMENTATION-DETAIL","draft","Supporting staged fact_id: FACT-R1-GA100-VIDEO-DETAIL"
"REQ-R1-GA100-VIDEO-LEVEL","","","","","","CAP-R1-GA100-VIDEO-DECODE","","FIELD-CAP-IMPLEMENTATION-LEVEL","value_available","","completed","2026-08-21","R1GA100|capability|CAP-R1-GA100-VIDEO-DECODE|FIELD-CAP-IMPLEMENTATION-LEVEL","draft","Supporting staged fact_id: FACT-R1-GA100-VIDEO-LEVEL"
