"target_table","operation","primary_key","rationale","dependency_group","risk_level","fragment_file"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SCALING-GRANULARITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SCALING-GRANULARITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SCALING-MODE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SCALING-MODE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SUBNORMAL-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-BF16-SUBNORMAL-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-OUTPUT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-OUTPUT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-PRODUCT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-PRODUCT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-ROUNDING-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-ROUNDING-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SATURATION-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SATURATION-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SCALING-GRANULARITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SCALING-GRANULARITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SCALING-MODE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SCALING-MODE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SUBNORMAL-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP16-SUBNORMAL-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-OUTPUT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-OUTPUT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-PRODUCT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-PRODUCT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-ROUNDING-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-ROUNDING-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SATURATION-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SATURATION-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SCALING-GRANULARITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SCALING-GRANULARITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SCALING-MODE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SCALING-MODE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SPARSITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SPARSITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SUBNORMAL-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-FP64-SUBNORMAL-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-OUTPUT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-OUTPUT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-PRODUCT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-PRODUCT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-ROUNDING-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-ROUNDING-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-SATURATION-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-SATURATION-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-SCALING-GRANULARITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-SCALING-GRANULARITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-SCALING-MODE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-INT8-SCALING-MODE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-PRODUCT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-PRODUCT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-ROUNDING-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-ROUNDING-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-SATURATION-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-SATURATION-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-SCALING-GRANULARITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-SCALING-GRANULARITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-SCALING-MODE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-SCALING-MODE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-SUBNORMAL-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-M2NA-AMPERE-TENSOR-TF32-SUBNORMAL-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-OUTPUT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-OUTPUT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-PHYSICAL-ACCUM-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-PHYSICAL-ACCUM-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-PRODUCT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-PRODUCT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-ROUNDING-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-ROUNDING-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SATURATION-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SATURATION-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SCALING-GRANULARITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SCALING-GRANULARITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SCALING-MODE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SCALING-MODE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SPARSITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SPARSITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-OUTPUT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-OUTPUT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PHYSICAL-ACCUM-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PHYSICAL-ACCUM-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PRODUCT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PRODUCT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-ROUNDING-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-ROUNDING-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SATURATION-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SATURATION-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-GRANULARITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-GRANULARITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-MODE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-MODE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SPARSITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SPARSITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SUBNORMAL-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SUBNORMAL-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-OUTPUT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-OUTPUT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-PHYSICAL-ACCUM-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-PHYSICAL-ACCUM-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-PRODUCT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-PRODUCT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-ROUNDING-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-ROUNDING-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-SATURATION-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
