"bundle_row_id","package","package_order","signoff_row_id","target_path","pk_column","pk_value","source_path","source_sha256","source_bytes","source_review_status","authorized_review_status","semantic_status_column","semantic_status_before","semantic_status_after","signed_source_line_sha256","canonical_source_row_sha256","canonical_authorized_row_sha256","formal_premerge_sha256","formal_premerge_bytes"
"BUNDLE-ASCEND950-ASC950-SIGN-0278","ASCEND950","3","ASC950-SIGN-0278","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-HBM-INTERFACE","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","dfa87508cb72a3319da0c9323b039fac69f539adb078fcb3313341125f1e2d63","dfa87508cb72a3319da0c9323b039fac69f539adb078fcb3313341125f1e2d63","be95f29e2c394b56a814c2fc7ddb76b584c7842edce8a82fc4843883a470af12","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0279","ASCEND950","3","ASC950-SIGN-0279","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-INTERPOSER","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","c751b7bfbe87431ad9c02577c9dfcb1b4fc94564f210ff06932a75a6782104fc","c751b7bfbe87431ad9c02577c9dfcb1b4fc94564f210ff06932a75a6782104fc","99bae4add5a0267353655b591a89d63ba711e4704b49738a604b2218f0814e66","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0280","ASCEND950","3","ASC950-SIGN-0280","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-POWER","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","ffb3520d8620d58d347202183e316e1c01086c5c04c06c7c1ce50691af9c1203","ffb3520d8620d58d347202183e316e1c01086c5c04c06c7c1ce50691af9c1203","2a08fcee8ba7a83aaab046c1d6a90646bb46c5c6452cd89971d5c2bb80e531c0","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0281","ASCEND950","3","ASC950-SIGN-0281","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-MEM-LATENCY","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","bc5d8a208b8e0e3ca4b4b4495b82bf2e2de66ec976ba32ab9ffc7d038e36a28a","bc5d8a208b8e0e3ca4b4b4495b82bf2e2de66ec976ba32ab9ffc7d038e36a28a","24fa7de3c8adf70a85b231abb17f751aa83141b258b9c451d68b0fa0892cb08e","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0282","ASCEND950","3","ASC950-SIGN-0282","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-MEM-RW-MODEL","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","61b7b395cb2443c9cdc2fba6b9fb76926c26a815f89c35d9602565012f4e99c5","61b7b395cb2443c9cdc2fba6b9fb76926c26a815f89c35d9602565012f4e99c5","e814adb1dd064b1e64671e869d69b3d35f405cff7c35c187b2b382ab134aeb5d","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0283","ASCEND950","3","ASC950-SIGN-0283","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-LINK-RATE","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","7390994629659b407967be7eab43bea9899653493f4d44cad6141eca2887445a","7390994629659b407967be7eab43bea9899653493f4d44cad6141eca2887445a","952b8b892ddaf73711971faa85171d7219af74cb22c258de2e15181e46467287","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0284","ASCEND950","3","ASC950-SIGN-0284","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-LINK-COUNT","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","25b269ab69ab9939c812ea0dd033412933537ee8db517374e011f048734d3fd6","25b269ab69ab9939c812ea0dd033412933537ee8db517374e011f048734d3fd6","3bead5a8dbe013197141c2f55f2b542e7ff1ba106f6e645df89fb901f0b83d28","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0285","ASCEND950","3","ASC950-SIGN-0285","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-TOPOLOGY","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","a1f214efbf7f3128c626d55463d628a6a522658cf23b0b0de82ad5bb584fb5c2","a1f214efbf7f3128c626d55463d628a6a522658cf23b0b0de82ad5bb584fb5c2","4f7f2b5f8e9f380089f980031518f081e2dd37200f9aac4bf20f8257f0a8e1d8","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0286","ASCEND950","3","ASC950-SIGN-0286","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-SPECIAL-DETAIL","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","1be30188d7e4be60b9fa147c987bf99d23373709c4e6fe6e14a8c002a498a807","1be30188d7e4be60b9fa147c987bf99d23373709c4e6fe6e14a8c002a498a807","cdcba749afc81015a44f83beefbbeab725350cb3e124290f9fcf875a073130ef","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0287","ASCEND950","3","ASC950-SIGN-0287","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-COMPILER","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","82e9efc61e982fa8a6e7187ffa041bc7327ddd2fd599cfd97e2c74e43ffefe3f","82e9efc61e982fa8a6e7187ffa041bc7327ddd2fd599cfd97e2c74e43ffefe3f","c5c3520c823a8041d4c607bd46d1627c6d7c308a0eb9b4bb2ddbd71b48a4892f","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0288","ASCEND950","3","ASC950-SIGN-0288","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-RUNTIME","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","c18e67c99255a281c77585d47592c0d64130678aa6e799dfe59e2b6e9a1b970c","c18e67c99255a281c77585d47592c0d64130678aa6e799dfe59e2b6e9a1b970c","79820eb26147f64ce66a384e964c9d99dab2fc46801ca8c4a7bb45189c93916c","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0289","ASCEND950","3","ASC950-SIGN-0289","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-ACCUM","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","a8f53015850bb7e5a2b4167836d7bf63edd5e0654e275cc6c2242b8cc593722a","a8f53015850bb7e5a2b4167836d7bf63edd5e0654e275cc6c2242b8cc593722a","fdca3f6810282c216e76dd56637b710807f9a26115f3e933f9c4a3c53e6843e8","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0290","ASCEND950","3","ASC950-SIGN-0290","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950PR-PHYSICAL-ACCUM","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","844fea481cc89649e278ded758cd59999d391ed9cabc7658839c3ba31288ff99","844fea481cc89649e278ded758cd59999d391ed9cabc7658839c3ba31288ff99","62ec66a0b6da143f67154803d71f171798dee2c3cf328db1546f75d3c8ac5abc","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0291","ASCEND950","3","ASC950-SIGN-0291","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-DIE-COUNT","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","efafbc02274835cfa53685536498b5440ab6864397a6d447dc1228d32c5fa3e9","efafbc02274835cfa53685536498b5440ab6864397a6d447dc1228d32c5fa3e9","658823ff05441ead4304c4cb5e7bca65abc7d6b85920c0e0ba4ae0b494fa7aa1","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0292","ASCEND950","3","ASC950-SIGN-0292","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-HBM-STACKS","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","64faf9376f388cb2494b741587762e65580cd1e394b99f2b254729aa2eb5d565","64faf9376f388cb2494b741587762e65580cd1e394b99f2b254729aa2eb5d565","5d5f000fcc219833e7d3d8739cd28cd595b544c3d364e34ecef2606b2000baaa","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0293","ASCEND950","3","ASC950-SIGN-0293","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-HBM-INTERFACE","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","45b7ba18ec24269f1fd84b245aca9c19f1738bedb2ee8331c988b11eeb34159f","45b7ba18ec24269f1fd84b245aca9c19f1738bedb2ee8331c988b11eeb34159f","7bc7ecad5760bea1f00f417a05d86ee642994f88869894c5e09ebd739874daab","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0294","ASCEND950","3","ASC950-SIGN-0294","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-INTERPOSER","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","e49a986dd210dc7d6afbd5afe57d9d6b9de0bb7f9834995191453e1a95b164fa","e49a986dd210dc7d6afbd5afe57d9d6b9de0bb7f9834995191453e1a95b164fa","93b558a79b824703d5d6bb239bcb966054e514bea08a35214d7f2ae779722551","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0295","ASCEND950","3","ASC950-SIGN-0295","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-POWER","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","eb6d29dfea845edf94684fc9d8274bf85d6a0f9f1f2b148e52e89f5b57dd142b","eb6d29dfea845edf94684fc9d8274bf85d6a0f9f1f2b148e52e89f5b57dd142b","a4e07709257ac0af0d23317f5c557c9779ff376ccfbf45ec7fcbdcea4978406f","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0296","ASCEND950","3","ASC950-SIGN-0296","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-MEM-LATENCY","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","d99f3c9614758459fac02358ff0aa0381806a342a944f7360db0f11430dd2feb","d99f3c9614758459fac02358ff0aa0381806a342a944f7360db0f11430dd2feb","c89f45b6a62dffb6df6dfa5129f00101603333283dcc6c77191ad8fb310fb307","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0297","ASCEND950","3","ASC950-SIGN-0297","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-MEM-RW-MODEL","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","ce106beeefac3435005bd071a5cb765f2e5ffdb38a841ce7974f970b3cfe2088","ce106beeefac3435005bd071a5cb765f2e5ffdb38a841ce7974f970b3cfe2088","151cc5ce70fdc853fe555ae3fd2f4e28032ab4e846ffce57c2aa3b5d8e9de8ed","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0298","ASCEND950","3","ASC950-SIGN-0298","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-LINK-RATE","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","55678116722d82bd200642428aa0ac667333ffcc34c7a24cfa11b8868a5e5e13","55678116722d82bd200642428aa0ac667333ffcc34c7a24cfa11b8868a5e5e13","d000e77db6a83fd52c3f04b6672f292fcd25cf57f647fcb79217a2277ac288a8","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0299","ASCEND950","3","ASC950-SIGN-0299","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-LINK-COUNT","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","49a8338f31a5dad12f7336e26d858fe349dc45e7768e1d8fa94843b077cf9d00","49a8338f31a5dad12f7336e26d858fe349dc45e7768e1d8fa94843b077cf9d00","aecb94e172376987863e3086f0f828e2b78c47363c7af9aebbba8dbf1df58639","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0300","ASCEND950","3","ASC950-SIGN-0300","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-TOPOLOGY","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","91b6affb541834470b84b444d372563c882a299de4f09b375a45fc2cfef04ee0","91b6affb541834470b84b444d372563c882a299de4f09b375a45fc2cfef04ee0","a6197fff0f62e1c46bb463cc97e851969337cc8e5e8cdcd87462bc6916652f1e","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0301","ASCEND950","3","ASC950-SIGN-0301","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-SPECIAL-DETAIL","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","81f48d0cdbffdcdd6ba79acdbb27e0331bb3134bb099263412f50554b4f07940","81f48d0cdbffdcdd6ba79acdbb27e0331bb3134bb099263412f50554b4f07940","d5463faea1b8b1f8c04c8875967baba62b8cbd8c51f6a02a19fc95b0b1f1b618","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0302","ASCEND950","3","ASC950-SIGN-0302","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-COMPILER","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","5d2d1ca92f9994222e278dea5fcbfb36ad8cedc2e58b297c71dcda5bca387660","5d2d1ca92f9994222e278dea5fcbfb36ad8cedc2e58b297c71dcda5bca387660","8178ded0a52a26f9863583c0b13d045766eff6e293d20c83f10901cb025475dc","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0303","ASCEND950","3","ASC950-SIGN-0303","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-RUNTIME","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","07696a5a780b73fe344e210566bcf4c8817ee477ee81d997480c8110e7976cc6","07696a5a780b73fe344e210566bcf4c8817ee477ee81d997480c8110e7976cc6","1b3ccce29ee0dc31f0ae46a23895b44ae8f584cdc43431a9d6a25ca146b28f28","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0304","ASCEND950","3","ASC950-SIGN-0304","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-ACCUM","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","929c5ea1bad4f86ff85a2c84c0e1656a82f6a653f1d9e936e1e413b634cfb5bb","929c5ea1bad4f86ff85a2c84c0e1656a82f6a653f1d9e936e1e413b634cfb5bb","a1941f95c7607044f2a3171f637aa78a7ed601e17f5b77e31851b605a0a7d04c","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0305","ASCEND950","3","ASC950-SIGN-0305","最小参考资料库/search-log.csv","search_id","SEARCH-M2W3-HUAWEI-ASC950DT-PHYSICAL-ACCUM","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-log.csv","8aa6b59c5a6dbb920d01387042fbbbf9c3df78d68a4aeb602243ff62eed76169","20905","draft","reviewed","","","","6e311381f4d3032a2f84ac5f494534977a92ff6fcc77853de4b61c1c217ad6b6","6e311381f4d3032a2f84ac5f494534977a92ff6fcc77853de4b61c1c217ad6b6","0c27b4288de18828659b73cee065ae37185c261b30a5d14c67318fb5f3d3696c","f7c501584f0b685b26aaaa913a9fd975e4d94474a9fac38b95d74fe0513bc23d","114039"
"BUNDLE-ASCEND950-ASC950-SIGN-0306","ASCEND950","3","ASC950-SIGN-0306","最小参考资料库/search-results.csv","search_result_id","SRESULT-M2W3-HUAWEI-ASC950-DIE-PROCESS-H2","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-results.csv","64402aab5d564822cd65b94018b1784250a38b824e1cda0625cca2b90b3727ba","48932","draft","reviewed","","","","c4a048eabad90687521fbc1b6ef52ec288b90447086e2bbe3712ddc792040783","c4a048eabad90687521fbc1b6ef52ec288b90447086e2bbe3712ddc792040783","4a532b00b2a520d0f16c0b06831244203e753984e9aa4b9d8b43aeabd0251ddf","92aec74a85406ffa96c826348ffe298dba702639ecdf956160bf655db48cc40f","77301"
"BUNDLE-ASCEND950-ASC950-SIGN-0307","ASCEND950","3","ASC950-SIGN-0307","最小参考资料库/search-results.csv","search_result_id","SRESULT-M2W3-HUAWEI-ASC950-DIE-PROCESS-H6","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-results.csv","64402aab5d564822cd65b94018b1784250a38b824e1cda0625cca2b90b3727ba","48932","draft","reviewed","","","","08eac6d723caf4a16b3bbd4fd9a522af474786a5583563437af47b44535f6ba6","08eac6d723caf4a16b3bbd4fd9a522af474786a5583563437af47b44535f6ba6","dfd2bf4714e0a5ced4606840869bbacd27400be7dbdf965ef5e2705df43d6285","92aec74a85406ffa96c826348ffe298dba702639ecdf956160bf655db48cc40f","77301"
"BUNDLE-ASCEND950-ASC950-SIGN-0308","ASCEND950","3","ASC950-SIGN-0308","最小参考资料库/search-results.csv","search_result_id","SRESULT-M2W3-HUAWEI-ASC950-DIE-PROCESS-H7","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-results.csv","64402aab5d564822cd65b94018b1784250a38b824e1cda0625cca2b90b3727ba","48932","draft","reviewed","","","","c49dce7291cb03d96d4e2f1633fb637ffa597a8574406d85b944b02f35f646e3","c49dce7291cb03d96d4e2f1633fb637ffa597a8574406d85b944b02f35f646e3","1213c0643d0e35e774123614781dedb98a5cb5711e4b003a2a7106f4b0fc8a3e","92aec74a85406ffa96c826348ffe298dba702639ecdf956160bf655db48cc40f","77301"
"BUNDLE-ASCEND950-ASC950-SIGN-0309","ASCEND950","3","ASC950-SIGN-0309","最小参考资料库/search-results.csv","search_result_id","SRESULT-M2W3-HUAWEI-ASC950-DIE-PROCESS-H12","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-results.csv","64402aab5d564822cd65b94018b1784250a38b824e1cda0625cca2b90b3727ba","48932","draft","reviewed","","","","91422e8a14fe618fb86161831c0f165ce4d06488bf0cd3ba9c6de9391f49f19a","91422e8a14fe618fb86161831c0f165ce4d06488bf0cd3ba9c6de9391f49f19a","713f3ba4939d703b5038f9462e0be7bd9c54a007cd4e9f8ce11c5af15e5bad57","92aec74a85406ffa96c826348ffe298dba702639ecdf956160bf655db48cc40f","77301"
"BUNDLE-ASCEND950-ASC950-SIGN-0310","ASCEND950","3","ASC950-SIGN-0310","最小参考资料库/search-results.csv","search_result_id","SRESULT-M2W3-HUAWEI-ASC950-DIE-DIE-AREA-H2","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-results.csv","64402aab5d564822cd65b94018b1784250a38b824e1cda0625cca2b90b3727ba","48932","draft","reviewed","","","","b891080bb115ea31988e921f6f720e76ecbd784c9fb192dcff88d5f651d38842","b891080bb115ea31988e921f6f720e76ecbd784c9fb192dcff88d5f651d38842","b7bcac7f42eea14da2e64a1864cd03fc24676775092d7adf0eba8d6361cd3820","92aec74a85406ffa96c826348ffe298dba702639ecdf956160bf655db48cc40f","77301"
"BUNDLE-ASCEND950-ASC950-SIGN-0311","ASCEND950","3","ASC950-SIGN-0311","最小参考资料库/search-results.csv","search_result_id","SRESULT-M2W3-HUAWEI-ASC950-DIE-DIE-AREA-H6","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-results.csv","64402aab5d564822cd65b94018b1784250a38b824e1cda0625cca2b90b3727ba","48932","draft","reviewed","","","","8405fbcd4b5a21b86027899f0d5229fe36e98453008569186a89418993433b3a","8405fbcd4b5a21b86027899f0d5229fe36e98453008569186a89418993433b3a","3cd479aea0a604b2a50edea494bc6b66ef595af789551012c4b59212de0f6385","92aec74a85406ffa96c826348ffe298dba702639ecdf956160bf655db48cc40f","77301"
"BUNDLE-ASCEND950-ASC950-SIGN-0312","ASCEND950","3","ASC950-SIGN-0312","最小参考资料库/search-results.csv","search_result_id","SRESULT-M2W3-HUAWEI-ASC950-DIE-DIE-AREA-H7","审计/子代理交接/m2_staging/M2-W3-HUAWEI-ASCEND950-PHYSICAL/structured/search-results.csv","64402aab5d564822cd65b94018b1784250a38b824e1cda0625cca2b90b3727ba","48932","draft","reviewed","","","","b741a82a52150b30296d0ff1279cdece902df448ff51e63b9502e72d9260fd86","b741a82a52150b30296d0ff1279cdece902df448ff51e63b9502e72d9260fd86","b19ae331576db47f83fdc306a17fd4d840016188f5f78618f5f0179e6a0bae22","92aec74a85406ffa96c826348ffe298dba702639ecdf956160bf655db48cc40f","77301"
