"assertion_id","fact_id","source_id","claim_role","assertion_mode","assertion_relation","raw_value_text","raw_value_number","raw_unit","source_locator","quoted_context","extraction_status","extractor","reviewer","review_date","assertion_fingerprint","review_status","notes"
"ASSERT-M2NA-0150","FACT-M2NA-CDNA4-SOFTMAX-DETAIL","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","inferred","supports","softmax is the most common activation function; transcendental rates increased by 2x","","","PDF p.9, activation and transcendental paragraph","softmax is the most common activation function ... transcendental rates have been increased by 2x","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-SOFTMAX-DETAIL|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, activation and transcendental paragraph","draft","The normalized detail records the relationship presented in the activation and transcendental discussion."
"ASSERT-M2NA-0151","FACT-M2NA-CDNA4-CONVERT-LEVEL","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","inferred","supports","data conversion instructions","","","PDF p.9, activation and conversion paragraph","introduces a variety of data conversion instructions","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-CONVERT-LEVEL|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.9, activation and conversion paragraph","draft","Mapped the explicitly named instructions to the controlled implementation-level value dedicated_instruction."
"ASSERT-M2NA-0152","FACT-M2NA-CDNA4-IF-PROTOCOL","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","AMD Infinity Fabric network; shared memory hierarchy resides in the IODs","","","PDF p.10, memory-hierarchy opening paragraph","L2 cache ... gateway ... to the AMD Infinity Fabric network ... shared portion ... resides in the IODs","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-IF-PROTOCOL|SRC-M2NA-AMD-CDNA4-WP|supports|PDF p.10, memory-hierarchy opening paragraph","draft","The normalized fact records only the stated XCD-to-IOD package role."
"ASSERT-M2NA-0153","FACT-M2NA-CDNA4-SW","SRC-M2NA-AMD-CDNA4-WP","architecture_mechanism","direct_statement","supports","AMD ROCm ecosystem; JAX and PyTorch; vLLM and SGLang; Triton language","","","PDF pp.16-17, software ecosystem section","ROCm ecosystem ... JAX and PyTorch ... vLLM and SGLang ... support for the Triton language","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-SW|SRC-M2NA-AMD-CDNA4-WP|supports|PDF pp.16-17, software ecosystem section","draft","HIP is not named in this whitepaper section, so it is not included in the normalized fact."
"ASSERT-M2NA-0154","FACT-M2NA-CDNA5-WGP-EXEC","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","Wave32 solution; four 32-thread SIMD execution units; four scalar execution units sharing a constant cache","","","PDF p.6, new WGP design paragraph","Wave64 implementation has been replaced by a Wave32 solution ... four 32-thread SIMD ... four scalar execution units","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-WGP-EXEC|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.6, new WGP design paragraph","draft","The normalized fact combines the WGP execution units named in one paragraph."
"ASSERT-M2NA-0155","FACT-M2NA-CDNA5-VECTOR-COUNT","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","","4","count","PDF p.6, new WGP design paragraph","the new WGP comprises four 32-thread SIMD execution units","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-VECTOR-COUNT|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.6, new WGP design paragraph","draft","The source word four is normalized to numeric 4 count per WGP."
"ASSERT-M2NA-0156","FACT-M2NA-CDNA5-VECTOR-WIDTH","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","","32","threads per clock period","PDF p.6, new WGP design paragraph","a new 32-thread operation can be started in each clock period","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-VECTOR-WIDTH|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.6, new WGP design paragraph","draft","Normalized the source clock-period wording to thread/cycle."
"ASSERT-M2NA-0157","FACT-M2NA-CDNA5-SCALAR-COUNT","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","","4","count","PDF p.6, new WGP design paragraph","four scalar execution units sharing a constant cache","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-SCALAR-COUNT|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.6, new WGP design paragraph","draft","The source word four is normalized to numeric 4 count per WGP."
"ASSERT-M2NA-0158","FACT-M2NA-CDNA5-MATRIX-EXEC","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","inferred","supports","WMMA/SWMMAC","","","PDF pp.105-106, section 7.12 Wave Matrix Multiply Accumulate","""WMMA instructions are supported only for wave32""; ""Sparse WMMA Instructions: SWMMAC_IU8""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-MATRIX-EXEC|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF pp.105-106, section 7.12 Wave Matrix Multiply Accumulate","draft","The fact combines the Wave32 restriction and the sparse SWMMAC instruction path stated in the same matrix-instruction section."
"ASSERT-M2NA-0159","FACT-M2NA-CDNA5-FP4-A","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","direct_statement","supports","FP4 float format","","","PDF p.472, V_WMMA_F32_32X16X128_F4 description","Matrices A and B are FP4 float format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-FP4-A|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.472, V_WMMA_F32_32X16X128_F4 description","draft","The source format name is normalized to FP4."
"ASSERT-M2NA-0160","FACT-M2NA-CDNA5-FP4-ACC","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","direct_statement","supports","single-precision float format","","","PDF p.472, V_WMMA_F32_32X16X128_F4 description","Matrices C and D are single-precision float format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-FP4-ACC|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.472, V_WMMA_F32_32X16X128_F4 description","draft","The source phrase is normalized to FP32 C and D."
"ASSERT-M2NA-0161","FACT-M2NA-CDNA5-FP4-SCALE","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","inferred","supports","block size of 32","","","PDF p.473, V_WMMA_SCALE_F32_16X16X128_F8F6F4 description","Scale values are applied with a block size of 32.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-FP4-SCALE|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.473, V_WMMA_SCALE_F32_16X16X128_F8F6F4 description","draft","The schema category per_block maps the source block-size wording."
"ASSERT-M2NA-0162","FACT-M2NA-CDNA5-FP4-GRAN","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","Blocks sharing a common scale factor may now be 16 or 32 elements in size.","","","PDF p.7, Optimized Compute for AI, first paragraph","Blocks sharing a common scale factor may now be 16 or 32 elements in size","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-FP4-GRAN|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.7, Optimized Compute for AI, first paragraph","draft","The source states block sizes, not instruction variants; the normalized fact preserves that scope."
"ASSERT-M2NA-0163","FACT-M2NA-CDNA5-FP4-ROUND","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","direct_statement","supports","Round toward nearest even semantics","","","PDF p.472, V_WMMA_F32_32X16X128_F4 Notes","Round toward nearest even semantics.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-FP4-ROUND|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.472, V_WMMA_F32_32X16X128_F4 Notes","draft","The source rounding phrase is normalized to rne."
"ASSERT-M2NA-0164","FACT-M2NA-CDNA5-FP8-A","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","inferred","supports","V_WMMA_F32_16X16X128_FP8_BF8","","","PDF pp.468-470, FP8/BF8 WMMA instruction variants","V_WMMA_F32_16X16X128_FP8_BF8","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-FP8-A|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF pp.468-470, FP8/BF8 WMMA instruction variants","draft","The opcode suffix exposes the supported FP8 and BF8 operand formats; the fact normalizes both variants."
"ASSERT-M2NA-0165","FACT-M2NA-CDNA5-FP8-ACC32","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","direct_statement","supports","single-precision float format","","","PDF p.468, V_WMMA_F32_16X16X128_FP8_FP8 description","Matrices C and D are single-precision float format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-FP8-ACC32|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.468, V_WMMA_F32_16X16X128_FP8_FP8 description","draft","The source phrase is normalized to FP32 C and D."
"ASSERT-M2NA-0166","FACT-M2NA-CDNA5-FP8-ACC16","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","direct_statement","supports","half-precision float format","","","PDF p.471, V_WMMA_F16_16X16X128_BF8_FP8 description","Matrices C and D are half-precision float format.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-FP8-ACC16|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.471, V_WMMA_F16_16X16X128_BF8_FP8 description","draft","The source phrase is normalized to FP16 C and D."
"ASSERT-M2NA-0167","FACT-M2NA-CDNA5-INT8-A","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","direct_statement","supports","signed or unsigned 8-bit integer format","","","PDF p.467, V_SWMMAC_I32_16X16X128_IU8 description","signed or unsigned 8-bit integer format","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-INT8-A|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.467, V_SWMMAC_I32_16X16X128_IU8 description","draft","The source phrase is normalized to signed or unsigned INT8."
"ASSERT-M2NA-0168","FACT-M2NA-CDNA5-INT8-ACC","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","direct_statement","supports","signed 32-bit integer format","","","PDF p.467, V_SWMMAC_I32_16X16X128_IU8 description","Matrix D is signed 32-bit integer format","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-INT8-ACC|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.467, V_SWMMAC_I32_16X16X128_IU8 description","draft","The source identifies D as both output and accumulate input; the fact normalizes this to signed INT32 C/D semantics."
"ASSERT-M2NA-0169","FACT-M2NA-CDNA5-SPARSE-MODE","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","inferred","supports","sparse matrix","","","PDF pp.466-467, V_SWMMAC sparse-matrix descriptions","2 out of every 4 elements on the K axis of matrix A are zero.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-SPARSE-MODE|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF pp.466-467, V_SWMMAC sparse-matrix descriptions","draft","The 2-of-4 zero pattern is classified under schema category structured_sparse."
"ASSERT-M2NA-0170","FACT-M2NA-CDNA5-SPARSE-LEVEL","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","inferred","supports","V_SWMMAC_I32_16X16X128_IU8","","","PDF p.467, V_SWMMAC sparse matrix opcode","V_SWMMAC_I32_16X16X128_IU8","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-SPARSE-LEVEL|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.467, V_SWMMAC sparse matrix opcode","draft","A named sparse matrix opcode is classified as implementation level dedicated_instruction."
"ASSERT-M2NA-0171","FACT-M2NA-CDNA5-SPARSE-DETAIL","SRC-M2NA-AMD-CDNA5-ISA","architecture_mechanism","direct_statement","supports","2 out of every 4 elements on the K axis of matrix A are zero","","","PDF p.467, V_SWMMAC_I32_16X16X128_IU8 description","The sparse indexes are used to determine which 2 elements are zero.","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-SPARSE-DETAIL|SRC-M2NA-AMD-CDNA5-ISA|supports|PDF p.467, V_SWMMAC_I32_16X16X128_IU8 description","draft","The fact records the source direction: indexes identify zero positions."
"ASSERT-M2NA-0172","FACT-M2NA-CDNA5-VBF16-A","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","native support for the BF16 vector data type","","","PDF p.7, Optimized Compute for AI, second paragraph","native support for the BF16 vector data type","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-VBF16-A|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.7, Optimized Compute for AI, second paragraph","draft","Raw value preserves the source operand-format wording."
"ASSERT-M2NA-0173","FACT-M2NA-CDNA5-TRANS-EXEC","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","new transcendental operation tanh; Existing transcendental ops have twice the throughput","","","PDF p.7, Optimized Compute for AI, second paragraph","new transcendental operation tanh ... Existing transcendental ops have twice the throughput","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-TRANS-EXEC|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.7, Optimized Compute for AI, second paragraph","draft","The comparison baseline is the same instructions on MI355X, as stated immediately afterward."
"ASSERT-M2NA-0174","FACT-M2NA-CDNA5-TDM-EXEC","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","Tensor Data Mover (TDM) unit; tensors of up to 5 dimensions; executed asynchronously","","","PDF p.10, Tensor Data Mover paragraph","Tensor Data Mover ... tensors of up to 5 dimensions ... executed asynchronously to kernel operations","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-TDM-EXEC|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, Tensor Data Mover paragraph","draft","The per-WGP scope is explicit at the start of the paragraph."
"ASSERT-M2NA-0175","FACT-M2NA-CDNA5-TDM-DMA","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","Multi-cast load operations; transferred directly between LDS scratchpad and DRAM","","","PDF p.10, Tensor Data Mover paragraph","Multi-cast load operations ... transferred directly between LDS scratchpad and DRAM ... rather than being staged in intermediate registers","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-TDM-DMA|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, Tensor Data Mover paragraph","draft","The normalized fact records both transfer features and the stated removal of register staging."
"ASSERT-M2NA-0176","FACT-M2NA-CDNA5-LDS-CAP","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","","320","KB per WGP","PDF p.10, LDS and vector-cache paragraph","Capacity per WGP is 384 KB (320KB of LDS and 64KB of vector cache)","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-LDS-CAP|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, LDS and vector-cache paragraph","draft","Normalized 320 KB to 327680 bytes using 1 KB = 1024 bytes."
"ASSERT-M2NA-0177","FACT-M2NA-CDNA5-LDS-MGMT","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","inferred","supports","LDS scratchpad","","","PDF p.10, Tensor Data Mover paragraph","between LDS scratchpad and DRAM","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-LDS-MGMT|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, Tensor Data Mover paragraph","draft","Mapped the source term scratchpad to the controlled value software_scratchpad."
"ASSERT-M2NA-0178","FACT-M2NA-CDNA5-VCACHE-CAP","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","","64","KB per WGP","PDF p.10, LDS and vector-cache paragraph","320KB of LDS and 64KB of vector cache","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-VCACHE-CAP|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, LDS and vector-cache paragraph","draft","Normalized 64 KB to 65536 bytes using 1 KB = 1024 bytes."
"ASSERT-M2NA-0179","FACT-M2NA-CDNA5-VCACHE-MGMT","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","inferred","supports","operates as the WGP data cache; separate cache tag memory","","","PDF p.10, LDS and vector-cache paragraph","operates as the WGP data cache ... separate cache tag memory","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-VCACHE-MGMT|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, LDS and vector-cache paragraph","draft","Mapped the stated data-cache role to the controlled value hardware_cache."
"ASSERT-M2NA-0180","FACT-M2NA-CDNA5-CCACHE-CAP","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","","16","KB per WGP","PDF p.10, WGP cache sentence","a separate 16 KB WGP constant cache","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-CCACHE-CAP|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, WGP cache sentence","draft","Normalized 16 KB to 16384 bytes using 1 KB = 1024 bytes."
"ASSERT-M2NA-0181","FACT-M2NA-CDNA5-ICACHE-CAP","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","","64","KB per WGP","PDF p.10, WGP cache sentence","a 64 KB WGP instruction cache","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-ICACHE-CAP|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, WGP cache sentence","draft","Normalized 64 KB to 65536 bytes using 1 KB = 1024 bytes."
"ASSERT-M2NA-0182","FACT-M2NA-CDNA5-SOFTMAX-LEVEL","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","inferred","supports","Existing transcendental ops; activation and softmax","","","PDF p.7, Optimized Compute for AI, second paragraph","Existing transcendental ops have twice the throughput ... functions such as activation and softmax","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-SOFTMAX-LEVEL|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.7, Optimized Compute for AI, second paragraph","draft","Mapped the positive transcendental-operation and softmax relationship to general_compute_path; no absence claim is made."
"ASSERT-M2NA-0183","FACT-M2NA-CDNA5-TDM-LEVEL","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","inferred","supports","Transfers are defined by descriptors loaded from the SGPR; executed asynchronously to kernel operations","","","PDF p.10, Tensor Data Mover paragraph","Transfers are defined by descriptors loaded from the SGPR ... executed asynchronously to kernel operations","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-TDM-LEVEL|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, Tensor Data Mover paragraph","draft","Mapped descriptor-defined asynchronous operation to the controlled implementation level configurable_engine."
"ASSERT-M2NA-0184","FACT-M2NA-CDNA5-TDM-DETAIL","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","tensors of up to 5 dimensions; descriptors; bounds-checked; asynchronously; Multi-cast load operations","","","PDF p.10, Tensor Data Mover paragraph","tensors of up to 5 dimensions ... bounds-checked for security ... Multi-cast load operations are also supported","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-TDM-DETAIL|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.10, Tensor Data Mover paragraph","draft","The normalized detail retains only the positive TDM mechanisms stated by the source."
"ASSERT-M2NA-0185","FACT-M2NA-CDNA5-IF-PROTOCOL","SRC-M2NA-AMD-CDNA-LANDING","architecture_mechanism","direct_statement","supports","AMD Infinity Fabric technology","","","Fixed HTML snapshot, Unified Fabric and I/O, line 8132","AMD Infinity Fabric technology ... enable coherent, high-throughput on-package communication ... GPU chiplet ... HBM4 ... L2 caches ... I/O dies","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-IF-PROTOCOL|SRC-M2NA-AMD-CDNA-LANDING|supports|Fixed HTML snapshot, Unified Fabric and I/O, line 8132","draft","The raw term and short context directly support the coherent on-package role; product quantities in the same section are not used."
"ASSERT-M2NA-0186","FACT-M2NA-CDNA5-SW","SRC-M2NA-AMD-CDNA5-WP","architecture_mechanism","direct_statement","supports","AMD ROCm open AI software stack; optimized compilers, runtimes, communication libraries, AI frameworks, and developer tools","","","PDF p.3, ROCm paragraph","AMD ROCm open AI software stack ... optimized compilers, runtimes, communication libraries, AI frameworks, and developer tools","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA5-SW|SRC-M2NA-AMD-CDNA5-WP|supports|PDF p.3, ROCm paragraph","draft","HIP is not part of this source statement; the normalized fact follows the explicitly listed ROCm stack elements."
"ASSERT-M2NA-0187","FACT-M2NA-CDNA6-NAME","SRC-M2NA-AMD-CES2026-RELEASE","identity","direct_statement","supports","next-generation AMD CDNA 6 architecture","","","Fixed HTML snapshot, AMD Instinct MI500 Series paragraph 48","Built on next-generation AMD CDNA 6 architecture","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA6-NAME|SRC-M2NA-AMD-CES2026-RELEASE|supports|Fixed HTML snapshot, AMD Instinct MI500 Series paragraph 48","draft","The source name is normalized to AMD CDNA 6 architecture."
"ASSERT-M2NA-0188","FACT-M2NA-CDNA6-STATUS","SRC-M2NA-AMD-CES2026-RELEASE","status_version","inferred","supports","previewing; planned to launch in 2027","","","Fixed HTML snapshot, news highlight 36 and MI500 paragraph 48","""previewed the next-generation Instinct MI500 Series GPUs""; ""planned to launch in 2027""","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA6-STATUS|SRC-M2NA-AMD-CES2026-RELEASE|supports|Fixed HTML snapshot, news highlight 36 and MI500 paragraph 48","draft","The schema status announced is inferred from AMD previewing the series and stating a planned launch year; it does not imply availability."
"ASSERT-M2NA-DER-CDNA4-MATRIX-VECTOR","FACT-M2NA-CDNA4-DER-FP16-MATRIX-VECTOR","SRC-M2NA-AMD-CDNA4-WP","core_spec","derived","supports","4096 Matrix FP16 divided by 256 Vector FP16","","","PDF p.8, Table 1, Vector FP16 and Matrix FP16 rows, MI355X column","Vector FP16 256 256; Matrix FP16 ... 2048 4096","source_checked","m2_arch_nvidia_amd","","2026-08-12","FACT-M2NA-CDNA4-DER-FP16-MATRIX-VECTOR|SRC-M2NA-AMD-CDNA4-WP|derived|PDF p.8 Table 1 MI355X","draft","The source supports the two inputs; the ratio 16 is calculated in derived-metrics.csv."
