"signoff_row_id","authorization_scope","target_path","pk_column","pk_value","old_formal_target_premerge_sha256","proposed_formal_target_premerge_sha256","target_hash_changed","old_formal_baseline_aggregate_sha256","proposed_formal_baseline_aggregate_sha256","aggregate_changed","row_level_write_set_conflict","candidate_status"
"AWS-SIGN-0360","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF1-DIE-AREA-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0361","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF1-DIE-AREA-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0362","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF1-TRANSISTORS-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0363","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF1-TRANSISTORS-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0364","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-PACKAGE-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0365","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-PACKAGE-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0366","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-DIE-COUNT-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0367","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-DIE-COUNT-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0368","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-INTERPOSER-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0369","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-INTERPOSER-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0370","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-DIE-AREA-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0371","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-DIE-AREA-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0372","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-TRANSISTORS-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0373","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN1-TRANSISTORS-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0374","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-PACKAGE-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0375","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-PACKAGE-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0376","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-DIE-COUNT-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0377","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-DIE-COUNT-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0378","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-INTERPOSER-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0379","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-INTERPOSER-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0380","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-DIE-AREA-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0381","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-DIE-AREA-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0382","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-TRANSISTORS-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0383","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-INF2-TRANSISTORS-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0384","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-PACKAGE-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0385","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-PACKAGE-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0386","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-PACKAGE-3","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0387","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-PACKAGE-4","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0388","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-DIE-COUNT-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0389","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-DIE-COUNT-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0390","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-DIE-COUNT-3","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0391","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-DIE-COUNT-4","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0392","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-INTERPOSER-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0393","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-INTERPOSER-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0394","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-INTERPOSER-3","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0395","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-INTERPOSER-4","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0396","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-DIE-AREA-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0397","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-DIE-AREA-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0398","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-DIE-AREA-3","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0399","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-DIE-AREA-4","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0400","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-TRANSISTORS-1","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0401","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-TRANSISTORS-2","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0402","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-TRANSISTORS-3","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0403","lifecycle_pk_write","最小参考资料库/search-results.csv","search_result_id","SEARCH-M2W2-AWS-TRN3-TRANSISTORS-4","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","1bcab32728aba2505307c993bd45c2974acfce3a2e10190301e4f68621cedc70","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0404","lifecycle_pk_write","最小参考资料库/selection-members.csv","selection_member_id","SELMEM-M2W2-AWS-PKG-A01","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0405","lifecycle_pk_write","最小参考资料库/selection-members.csv","selection_member_id","SELMEM-M2W2-AWS-PKG-A02","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0406","lifecycle_pk_write","最小参考资料库/selection-members.csv","selection_member_id","SELMEM-M2W2-AWS-PKG-A03","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0407","lifecycle_pk_write","最小参考资料库/selection-members.csv","selection_member_id","SELMEM-M2W2-AWS-PKG-A04","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0408","lifecycle_pk_write","最小参考资料库/selection-members.csv","selection_member_id","SELMEM-M2W2-AWS-PKG-A05","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0409","lifecycle_pk_write","最小参考资料库/selection-members.csv","selection_member_id","SELMEM-M2W2-AWS-PKG-A06","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0410","lifecycle_pk_write","最小参考资料库/selection-members.csv","selection_member_id","SELMEM-M2W2-AWS-PKG-A07","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0411","lifecycle_pk_write","最小参考资料库/selection-members.csv","selection_member_id","SELMEM-M2W2-AWS-PKG-A08","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","b921192ac0cec96a5ebf1fd8c8d0ecc4951577804c2b1bea2976b1e4117bd620","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
