"signoff_row_id","authorization_scope","action_type","target_path","pk_column","pk_value","column_name","old_value","new_value","source_path","formal_target_premerge_sha256","expected_target_postmerge_sha256","formal_target_premerge_bytes","expected_target_postmerge_bytes","formal_baseline_aggregate_sha256","remediation_package_manifest_sha256","formal_migration_manifest_sha256","reviewer","review_date","verdict","notes"
"FCR-SIGN-0105","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-PHY-POWER","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0106","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-PHY-PROCESS","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0107","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-PHY-TRANSISTORS","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0108","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-RAS-CAPABILITY","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0109","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-RAS-ECC","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0110","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-RAS-FAULT-ISOLATION","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0111","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-RAS-SILENT-DATA-ERROR","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0112","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-REL-QUANTITY","allowed_requirement_target_kinds","","object_relation","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0113","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-SW-COMMUNICATION-LIBRARY","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0114","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-SW-COMPILER","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0115","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-SW-CUSTOM-OPERATOR","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0116","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-SW-DYNAMIC-SHAPE","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0117","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-SW-OPERATOR-LIBRARY","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0118","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-SW-PROGRAMMING-MODEL","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0119","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-SW-QUANTIZATION-TOOL","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0120","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-SW-RUNTIME","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0121","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-VIRT-MULTI-TENANCY","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0122","exact_cell_change","add_cell","数据/fields.csv","field_id","FIELD-VIRT-PARTITIONING","allowed_requirement_target_kinds","","object","审计/子代理交接/field_subject_contract_remediation/candidate-fields.csv","7cf5442800a7e453b34bbda4ac335ccf101ce5cac2dde297be657d4f56a02cae","1723cd5ef441ea12c53e785a4d2e2101f81ecdc5ce10872a02152cfb6539e2ee","23396","25032","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0123","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","column_name","","allowed_requirement_target_kinds","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0124","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","data_type","","text","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0125","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","definition","","字段要求允许覆盖的目标类型；使用规范顺序的分号多值集合，与事实主体合同分离。","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0126","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","is_nullable","","false","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0127","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","is_primary_key","","false","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0128","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","notes","","字段主体合同修正版新增。","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0129","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","ordinal","","13","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0130","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","review_status","","approved","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0131","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","schema_column_id","","SCOL-FIELDS-CSV-013","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0132","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","semicolon_forbidden","","false","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0133","exact_cell_change","add_cell","数据/schema-columns.csv","schema_column_id","SCOL-FIELDS-CSV-013","table_path","","数据/fields.csv","审计/子代理交接/field_subject_contract_remediation/candidate-schema-columns.csv","85129e57f6ab927cac43ca820d7b8df6558516f956bb1525ffca615f66654a6b","4c756065e0fc3fba175b0abeb41699ec637224aa4e8a5c9e150ff60730ce9375","68583","68873","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0134","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-AWS-TRN2-0175","precision_path_id","PP-AWS-TRN2-TENSOR-FP8","PP-AWS-TRN2-CHIP-TENSOR-FP8","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0135","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-AWS-TRN2-0175","requirement_fingerprint","RFP-AWS-TRN2-FACT-AWS-TRN2-DER-BALANCE-FP8","REQ-AWS-TRN2-0175|||||PP-AWS-TRN2-CHIP-TENSOR-FP8|||FIELD-DER-COMPUTE-BW-SPEC","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0136","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-AWS-TRN2-0176","precision_path_id","PP-AWS-TRN2-TENSOR-BF16","PP-AWS-TRN2-CHIP-TENSOR-BF16","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0137","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-AWS-TRN2-0176","requirement_fingerprint","RFP-AWS-TRN2-FACT-AWS-TRN2-DER-BALANCE-BF16","REQ-AWS-TRN2-0176|||||PP-AWS-TRN2-CHIP-TENSOR-BF16|||FIELD-DER-COMPUTE-BW-SPEC","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0138","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-AWS-TRN2-0177","precision_path_id","PP-AWS-TRN2-TENSOR-FP32","PP-AWS-TRN2-CHIP-TENSOR-FP32","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
