"target_table","operation","primary_key","rationale","dependency_group","risk_level","fragment_file"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-MOE-ROUTE-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-QUANTIZE-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-QUANTIZE-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-SOFTMAX-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-SOFTMAX-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-TOPK-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-TOPK-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-TRANSPOSE-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-CAP-GAP-TRANSPOSE-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-OFA-THROUGHPUT-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-OFA-THROUGHPUT-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-PHY-CLOCK-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-PHY-CLOCK-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-PHY-POWER-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-PHY-POWER-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-RAS-BIST-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-RAS-BIST-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-RAS-SDE-1","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-RAS-SDE-2","Bind the gap search to checked sources without turning endpoints into sources.","07_evidence","medium","search-results.csv"
"最小参考资料库/selection-members.csv","insert","SELMEM-R1-GA100-M2NA-NVIDIA-AMPERE-WP-2020","Add one source-level minimum-set member.","08_selection","high","selection-members.csv"
"最小参考资料库/selection-members.csv","insert","SELMEM-R1-GA100-NVIDIA-CUDA-C-PROGRAMMING-GUIDE-11-0","Add one source-level minimum-set member.","08_selection","high","selection-members.csv"
"最小参考资料库/selection-members.csv","insert","SELMEM-R1-GA100-NVIDIA-GPU-MEM-ERROR-MGMT-DA-09826-002-V001","Add one source-level minimum-set member.","08_selection","high","selection-members.csv"
"最小参考资料库/selection-members.csv","insert","SELMEM-R1-GA100-NVIDIA-MIG-USER-GUIDE-610","Add one source-level minimum-set member.","08_selection","high","selection-members.csv"
"最小参考资料库/selection-members.csv","insert","SELMEM-R1-GA100-NVIDIA-PTX-ISA-7-0","Add one source-level minimum-set member.","08_selection","high","selection-members.csv"
"最小参考资料库/selection-members.csv","insert","SELMEM-R1-GA100-NVIDIA-PTX-ISA-7-2","Add one source-level minimum-set member.","08_selection","high","selection-members.csv"
"最小参考资料库/selection-runs.csv","insert","SELRUN-GA100-DIE-20260821-PROVISIONAL","Create a provisional source-level reverse-removal run after facts and evidence.","08_selection","high","selection-runs.csv"
"最小参考资料库/source-coverage.csv","insert","COV-R1-GA100-IEEE-BY-WP","Document why a registered lead is omitted from the minimum set.","08_selection","medium","source-coverage.csv"
"最小参考资料库/source-coverage.csv","insert","COV-R1-GA100-R595-BY-2023","Document why a registered lead is omitted from the minimum set.","08_selection","medium","source-coverage.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-A100-IEEE-MICRO-2021","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-A100-ISSCC-2021","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-A100-RANDOM-ACCESS-ARXIV-V1-2024","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-AMPERE-MICROBENCH-ARXIV-V1-2022","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-CUDA-C-PROGRAMMING-GUIDE-11-0","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-GPU-MEM-ERROR-MGMT-DA-09826-002-V001","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-GPU-MEM-ERROR-MGMT-R595","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-MIG-USER-GUIDE-610","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-PTX-ISA-7-0","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-screening.csv","insert","SCREEN-R1-GA100-NVIDIA-PTX-ISA-7-2","Record one source-level screening decision.","08_selection","medium","source-screening.csv"
"最小参考资料库/source-selected-roles.csv","insert","SROLE-R1-GA100-NVIDIA-AMPERE-WP-CORE","Add the GA100-specific role while preserving the existing source screening row.","08_selection","medium","source-selected-roles.csv"
"最小参考资料库/source-selected-roles.csv","insert","SROLE-R1-GA100-NVIDIA-CUDA-C-PROGRAMMING-GUIDE-11-0-ARCHITECTURE_MECHANISM","Attach a source-level role, not an endpoint-level role.","08_selection","medium","source-selected-roles.csv"
"最小参考资料库/source-selected-roles.csv","insert","SROLE-R1-GA100-NVIDIA-GPU-MEM-ERROR-MGMT-DA-09826-002-V001-CORE_SPEC","Attach a source-level role, not an endpoint-level role.","08_selection","medium","source-selected-roles.csv"
"最小参考资料库/source-selected-roles.csv","insert","SROLE-R1-GA100-NVIDIA-MIG-USER-GUIDE-610-IDENTITY","Attach a source-level role, not an endpoint-level role.","08_selection","medium","source-selected-roles.csv"
"最小参考资料库/source-selected-roles.csv","insert","SROLE-R1-GA100-NVIDIA-PTX-ISA-7-0-ARCHITECTURE_MECHANISM","Attach a source-level role, not an endpoint-level role.","08_selection","medium","source-selected-roles.csv"
"最小参考资料库/source-selected-roles.csv","insert","SROLE-R1-GA100-NVIDIA-PTX-ISA-7-2-ARCHITECTURE_MECHANISM","Attach a source-level role, not an endpoint-level role.","08_selection","medium","source-selected-roles.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-BENCHMARK","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-COMPUTE","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-ECONOMICS","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-EVIDENCE","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-IDENTITY","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-INTERCONNECT","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-MEMORY","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-NUMERICS","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-PHYSICAL","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-RELIABILITY","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-SCHEDULING","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-SOFTWARE","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"
"数据/card-completeness.csv","insert","CARD-R1-GA100-SPECIAL-ENGINES","Stage a domain-level completeness assessment after field decisions.","09_completeness","medium","card-completeness.csv"

